x;y;z;vx;vy;vz;rpmFR;rpmFL;rpmRR;rpmRL;ThetaX;ThetaY;ThetaZ;alphaFR;alphaFL;speed;rpm;frame;gearRatio;steer;steer_input;omegaFL;omegaFR;omegaRL;omegaRR;latitude;longitude;height
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;129;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;130;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;131;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;132;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;133;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;134;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;135;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;136;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;137;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;138;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;139;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;140;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;141;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;142;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;143;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;144;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;145;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;146;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;147;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;148;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;149;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;150;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;151;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;152;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;153;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;154;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;155;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;156;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;157;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;158;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;159;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;160;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;161;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;162;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;163;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;164;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;165;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;166;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;167;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;168;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;169;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;170;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;171;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;172;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;173;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;174;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;175;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;176;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;177;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;178;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;179;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;180;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;181;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;182;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;183;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;184;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;185;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;186;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;187;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;188;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;189;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;190;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;191;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;192;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;193;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;194;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;195;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;196;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;197;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;198;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;199;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;200;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;201;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;202;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785034;119.531326;465.351563;0;0;0;0;0;0;0;-3.100968;1.209291;-2.973114;-0;-0;0;850.00003048359;203;0;0;0;0;0;0;0;1.0503332845619;0.43301682331406;128.55274592247
238.785568;119.531387;465.351349;0.020619295537472;0.0019426345825195;-0.0078416047617793;0;0;0;0;-3.10099;1.209292;-2.97311;-0;-0;0.011073;850.00003048359;204;250;0;0;0;0;0;0;1.0503332845954;0.43301682314611;128.5528069624
238.786469;119.531487;465.350983;0.023145385086536;0.0028233975172043;-0.0088733434677124;0;0;0;0;-3.100992;1.20929;-2.973105;-0;-0;0.01801;850.00003048359;205;250;0;0;0;0;0;0;1.0503332846527;0.43301682286298;128.55290615105
238.787369;119.531593;465.350677;0.024046793580055;0.0032064765691757;-0.0092682735994458;0;0;0;0;-3.100971;1.209289;-2.973096;-0;-0;0.02199;850.00003048359;206;250;0;0;0;0;0;0;1.0503332847005;0.43301682257986;128.5530129734
238.788376;119.531715;465.350281;0.026652246713638;0.0035005211830139;-0.010240842588246;0;0;0;0;-3.100944;1.209289;-2.973083;-0;-0;0.025378;850.00003048359;207;250;0;0;0;0;0;0;1.0503332847627;0.43301682226314;128.55313505256
238.789581;119.531845;465.349854;0.038932755589485;0.0037626475095749;-0.014837315306067;0;0;0;0;-3.100938;1.209288;-2.973074;-0;-0;0.033606;850.00003048359;208;250;0;0;0;0;0;0;1.0503332848296;0.43301682188404;128.55326476647
238.791718;119.532097;465.348999;0.070810869336128;0.0048879235982895;-0.026879545301199;0;0;0;0;-3.100999;1.209284;-2.973061;-0;-0;0.054752;850.00003048359;209;250;0;0;0;0;0;0;1.0503332849634;0.43301682121222;128.55351655348
238.796417;119.532631;465.347229;0.16062971949577;0.01108455657959;-0.060907278209925;0;0;0;0;-3.101171;1.209282;-2.973028;-0;-0;0.113449;850.00003048359;210;250;0;0;0;0;0;0;1.0503332852407;0.43301681973421;128.55405065778
238.804565;119.533539;465.344116;0.24376052618027;0.019896611571312;-0.092550382018089;0;0;0;0;-3.101393;1.209282;-2.972979;-0;-0;0.187473;850.00003048359;211;250;0;0;0;0;0;0;1.0503332857282;0.43301681717168;128.55495863326
238.816757;119.534904;465.339478;0.33366072177887;0.029659077525139;-0.12671776115894;5.161;5.165;3.988;3.992;-3.101627;1.209284;-2.972918;-0;-0;0.272808;857.95430486645;212;246.23522949219;0;0;0.54091310501099;0.54050368070602;0.41801697015762;0.4176639020443;1.0503332864547;0.43301681333749;128.55632441211
238.832703;119.536461;465.333466;0.42674776911736;0.037103816866875;-0.1618772149086;6.533;6.536;5.054;5.056;-3.101734;1.20929;-2.972854;-0;-0;0.365366;886.12062075191;213;201.22131347656;0;0;0.68445044755936;0.684146463871;0.52946817874908;0.52920609712601;1.0503332873963;0.43301680832281;128.55788096588
238.851166;119.538025;465.326477;0.48962467908859;0.038817971944809;-0.18548765778542;7.469;7.469;5.78;5.78;-3.101717;1.209288;-2.972791;-0;-0;0.445193;907.64347573235;214;180.67094421387;0;0;0.78216171264648;0.78211081027985;0.60531491041183;0.60523641109467;1.0503332884909;0.43301680251634;128.5594451722
238.877106;119.539711;465.316711;0.58370453119278;0.039209544658661;-0.22064213454723;8.891;8.891;6.876;6.877;-3.101549;1.209288;-2.972708;-0;-0;0.535219;941.39204147803;215;157.93020629883;0;0;0.9310599565506;0.9310228228569;0.72010910511017;0.72005385160446;1.0503332900204;0.43301679435847;128.56113152544
238.906494;119.541176;465.305664;0.67649030685425;0.037090674042702;-0.25517705082893;10.317;10.318;7.978;7.979;-3.101284;1.209289;-2.972617;-0;-0;0.629594;975.14060722371;216;141.60859680176;0;0;1.0805507898331;1.0804238319397;0.83557945489883;0.83546668291092;1.0503332917507;0.43301678511609;128.56259666162
238.941925;119.542511;465.292358;0.76772004365921;0.033920034766197;-0.28905081748962;11.755;11.757;9.084;9.085;-3.100942;1.209289;-2.972514;-0;-0;0.725313;1008.8891729694;217;129.32511901855;0;0;1.2312222719193;1.2309814691544;0.95142841339111;0.95125246047974;1.0503332938346;0.4330167739734;128.56393216026
238.983322;119.543617;465.276825;0.85751920938492;0.028377667069435;-0.32215330004692;13.205;13.212;10.193;10.197;-3.100564;1.209287;-2.972416;-0;-0;0.820894;1042.6377387151;218;119.84286499023;0;0;1.3836007118225;1.3828756809235;1.067862868309;1.0673583745956;1.0503332962675;0.43301676095439;128.56503883668
239.028473;119.544281;465.26001;0.94568532705307;0.020782276988029;-0.35482168197632;14.679;14.679;11.311;11.311;-3.100127;1.209286;-2.972288;-0;-0;0.915584;1076.3863044607;219;112.35865020752;0;0;1.5372136831284;1.5371422767639;1.184486746788;1.1844905614853;1.0503332989011;0.43301674675489;128.5657030564
239.074722;119.544434;465.242767;1.0335941314697;0.012545049190521;-0.3871662914753;16.168;16.174;12.43;12.433;-3.099632;1.209284;-2.972141;-0;-0;1.009691;1110.1348702064;220;106.31075286865;0;0;1.6937853097916;1.6930793523788;1.3019812107086;1.3016704320908;1.0503333016016;0.43301673220987;128.56585611647
239.12941;119.544853;465.22229;1.1085684299469;0.014048919081688;-0.42715427279472;17.571;17.64;13.582;13.635;-3.098487;1.209227;-2.97102;-0;-0;1.098896;1143.8834359521;221;100.78372192383;0;0;1.8473074436188;1.8400243520737;1.4278764724731;1.4222892522812;1.0503333048088;0.43301671501114;128.56627628615
239.175171;119.546219;465.205353;1.1510163545609;0.016889333724976;-0.46091279387474;18.429;18.657;14.25;14.579;-3.095988;1.209301;-2.967705;-0;-0;1.169441;1166.3824797826;222;97.559288024902;0;0;1.9537304639816;1.9298840761185;1.5266590118408;1.492263674736;1.0503333074615;0.4330167006197;128.56764242484
239.221283;119.548416;465.188568;1.2270948886871;0.026078552007675;-0.49261620640755;19.903;20.048;15.371;15.841;-3.092425;1.209551;-2.962581;-0;-0;1.24599;1200.1310455282;223;93.184501647949;0;0;2.0994672775269;2.0842177867889;1.6588835716248;1.6096413135529;1.0503333100903;0.4330166861179;128.56984019163
239.279694;119.552353;465.16684;1.2924565076828;0.05381241440773;-0.50365698337555;20.973;20.951;16.195;16.552;-3.090089;1.209623;-2.958193;-0;-0;1.317079;1222.6300893587;224;90.47029876709;0;0;2.193950176239;2.196281671524;1.733366727829;1.6958944797516;1.0503333134935;0.43301666774832;128.57377756154
239.334244;119.557022;465.14624;1.3927359580994;0.098148241639137;-0.52370429039001;22.498;22.342;17.363;17.722;-3.090462;1.209595;-2.95712;-0;-0;1.404129;1256.3788736704;225;86.906997680664;0;0;2.3396422863007;2.3560092449188;1.8558902740479;1.818301320076;1.0503333167198;0.43301665059282;128.57844729139
239.389008;119.562393;465.125427;1.4584934711456;0.12361322343349;-0.54631477594376;23.485;23.321;18.127;18.501;-3.091835;1.209564;-2.957501;-0;-0;1.48324;1278.8780632116;226;84.743957519531;0;0;2.4421260356903;2.4593558311462;1.9373869895935;1.8982733488083;1.0503333199796;0.43301663337015;128.58381891949
239.448349;119.568535;465.102936;1.5231326818466;0.1414080709219;-0.5679994225502;24.495;24.291;18.893;19.269;-3.093405;1.209579;-2.958391;-0;-0;1.557487;1301.3772527527;227;82.852447509766;0;0;2.543758392334;2.5650835037231;2.017893075943;1.9784450531006;1.0503333235023;0.43301661470786;128.58996116417
239.514938;119.575493;465.077728;1.6174792051315;0.1613602489233;-0.60828709602356;25.962;25.796;20.027;20.44;-3.094686;1.209573;-2.959258;-0;-0;1.646541;1335.1260370645;228;80.227279663086;0;0;2.7013304233551;2.7187407016754;2.1404955387115;2.0972468852997;1.0503333274504;0.43301659376617;128.59691983031
239.580475;119.582314;465.052795;1.681924700737;0.17440260946751;-0.62824583053589;27.005;26.777;20.812;21.165;-3.095639;1.20955;-2.960092;-0;-0;1.72521;1357.6252266056;229;78.731575012207;0;0;2.8040850162506;2.8279259204865;2.2163808345795;2.1793806552887;1.0503333313555;0.43301657315559;128.60374114767
239.653046;119.589722;465.025269;1.7748719453812;0.18672563135624;-0.6685996055603;28.502;28.313;21.918;22.331;-3.096348;1.20954;-2.96098;-0;-0;1.815503;1391.3740109174;230;76.560188293457;0;0;2.9649727344513;2.9846773147583;2.3385093212128;2.2952966690063;1.0503333356669;0.4330165503328;128.61115000362
239.729111;119.597404;464.99646;1.833728313446;0.19068364799023;-0.69102996587753;29.503;29.306;22.698;23.096;-3.096643;1.209543;-2.961543;-0;-0;1.892186;1413.8732004585;231;75.322303771973;0;0;3.0689024925232;3.0895760059357;2.4185659885406;2.3769810199738;1.050333340179;0.43301652641109;128.61883355619
239.801193;119.604553;464.969147;1.9243756532669;0.19989715516567;-0.72523885965347;31.038;30.825;23.845;24.225;-3.096907;1.209528;-2.962121;-0;-0;1.979189;1447.6219847703;232;73.520690917969;0;0;3.2280144691467;3.2502865791321;2.5367908477783;2.497088432312;1.0503333444569;0.43301650374185;128.62598301272
239.87706;119.612083;464.940369;1.9837962388992;0.2064007371664;-0.74689728021622;32.084;31.848;24.606;24.962;-3.097167;1.20952;-2.962726;-0;-0;2.054478;1470.1211743114;233;72.464622497559;0;0;3.3351347446442;3.3598012924194;2.6140382289886;2.5767419338226;1.0503333489642;0.43301647988252;128.63351397438
239.959824;119.620247;464.909027;2.0438034534454;0.21290422976017;-0.76833474636078;33.135;32.868;25.369;25.702;-3.097541;1.209524;-2.963548;-0;-0;2.124143;1492.6203638526;234;71.466888427734;0;0;3.4419631958008;3.4698433876038;2.6914603710175;2.6566433906555;1.050333353873;0.43301645385417;128.64167824923
240.039246;119.628044;464.878937;2.1341435909271;0.22597314417362;-0.80349147319794;34.719;34.415;26.481;26.833;-3.097795;1.209543;-2.964329;-0;-0;2.20785;1526.3691481643;235;70.010696411133;0;0;3.6039066314697;3.6357462406158;2.8099060058594;2.7731153964996;1.0503333585859;0.43301642887673;128.6494762802
240.127731;119.636909;464.845398;2.1927268505096;0.23574770987034;-0.82837927341461;35.723;35.477;27.248;27.58;-3.097912;1.209512;-2.964988;-0;-0;2.28183;1548.8683377055;236;69.08243560791;0;0;3.7151613235474;3.7408840656281;2.888144493103;2.8534302711487;1.0503333638388;0.43301640104885;128.65834251686
240.214432;119.645935;464.812378;2.2797157764435;0.25351119041443;-0.87224858999252;37.157;37.107;28.362;28.764;-3.097354;1.209406;-2.964832;-0;-0;2.367922;1582.6171220172;237;67.692626953125;0;0;3.8858253955841;3.8911116123199;3.0121631622314;2.9700601100922;1.0503333690106;0.43301637378242;128.66736894206
240.304413;119.65567;464.778168;2.3377258777618;0.26463204622269;-0.90109199285507;38.081;38.241;29.105;29.541;-3.095879;1.209303;-2.963585;-0;-0;2.44362;1605.1163115583;238;66.833946228027;0;0;4.0046029090881;3.9878325462341;3.0935745239258;3.0478961467743;1.0503333743687;0.43301634548426;128.67710493959
240.428101;119.669487;464.731079;2.4263072013855;0.279929459095;-0.94283276796341;39.483;39.911;30.209;30.73;-3.092644;1.20913;-2.960463;-0;-0;2.530842;1638.8650958701;239;65.630981445313;0;0;4.1794986724854;4.1346898078918;3.2180452346802;3.1634678840637;1.0503333817439;0.4330163065857;128.69092299498
